"","gene_symbol","pval","padj","log2fc"
"23170","AL157756.1",0.581299231001497,0.999988108847249,-0.994557272730244
"23171","PPM1A",0.874847596940893,0.999988108847249,-0.0265698789598931
"23172","LINC02322",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23173","C14orf39",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23174","SIX6",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23175","AL049874.3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23176","SALRNA1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23177","SIX1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23178","SIX4",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23179","MNAT1",0.00404378509910754,0.0573690628823471,-0.498875860687426
"23180","TRMT5",0.24958787595184,0.999988108847249,0.259483787618126
"23181","SLC38A6",0.0538586426892878,0.404367843857922,-0.993003915000727
"23182","PRKCH",0.0352466891449311,0.297076021673953,-0.10893418747809
"23183","TMEM30B",0.0000510814919058967,0.00131579959718891,-1.77160675516459
"23184","AL359220.1",0.213086328762409,0.984636166166116,0.433809953217453
"23185","AL355916.3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23186","AL355916.2",0.999862068907166,0.999988108847249,4.25736673593785
"23187","LINC01303",0.185270887756733,0.906699990308668,-1.38114355267946
"23188","AL355916.1",0.591086562171169,0.999988108847249,-0.628259534538168
"23189","HIF1A-AS1",0.294793222429963,0.999988108847249,Inf
"23190","HIF1A",0.0000000000000000000000000000000000000000000000000000000000000000000000000000391708826325168,0.0000000000000000000000000000000000000000000000000000000000000000000000000355057584251175,0.873855646601383
"23191","HIF1A-AS2",0.00621370940034225,0.0816276482055145,-3.80218764549291
"23192","SNAPC1",0.718710471282269,0.999988108847249,0.0422167499333617
"23193","SYT16",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23194","AL390816.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23195","AL390816.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23196","LINC00644",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23197","KCNH5",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23198","AL137191.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23199","RHOJ",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23200","AL049871.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23201","GPHB5",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23202","PPP2R5E",0.515329531572705,0.999988108847249,0.0940652247809698
"23203","AL136038.3",0.152812830314396,0.801538427132346,-1.11896907541304
"23204","WDR89",0.0739369318408645,0.504986657336187,-0.278407978365826
"23205","AL136038.2",0.0547772476840112,0.40961412103152,-1.60887982680368
"23206","AL136038.5",0.466342784463224,0.999988108847249,0.98283761431855
"23207","SGPP1",0.304300310883527,0.999988108847249,-0.484394567124785
"23208","SYNE2",0.0000000000000000000000000000000858287003398714,0.0000000000000000000000000000197159106301275,1.13978543928815
"23209","ESR2",0.0642350274320951,0.458975476207238,1.67236524537887
"23210","AL161756.1",0.254671741449927,0.999988108847249,Inf
"23211","AL161756.3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23212","MTHFD1",0.435310226138629,0.999988108847249,0.160429997921386
"23213","AL122035.1",0.999698914827025,0.999988108847249,15.9650019391835
"23214","AL122035.2",0.791714226895923,0.999988108847249,0.384781830295098
"23215","ZBTB25",0.0167023221587856,0.177772923059776,-0.451749431588953
"23216","AKAP5",0.324535250084667,0.999988108847249,Inf
"23217","ZBTB1",0.876819205582019,0.999988108847249,0.0253595628230349
"23218","AL049869.3",0.645923522165792,0.999988108847249,Inf
"23219","HSPA2",0.488368611160899,0.999988108847249,0.577824271288252
"23220","PPP1R36",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23221","AL049869.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23222","PLEKHG3",0.363717148099039,0.999988108847249,Inf
"23223","SPTB",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23224","CHURC1",0.0366961368111153,0.305843696911328,-0.214749637245954
"23225","CHURC1-FNTB",0.999817404303803,0.999988108847249,15.8627915600138
"23226","GPX2",0.421575017026441,0.999988108847249,Inf
"23227","RAB15",0.11695328987536,0.685371210176453,1.4155214119481
"23228","FNTB",0.00829198824294135,0.102505234681816,0.693961054746469
"23229","AL139022.2",0.99969891331758,0.999988108847249,15.9650011544834
"23230","MAX",0.63596920205073,0.999988108847249,-0.0373438960490591
"23231","AL139022.1",0.324535250084745,0.999988108847249,Inf
"23232","LINC02324",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23233","AL355076.2",0.550113490081594,0.999988108847249,Inf
"23234","FUT8",0.0000000000000000698169296521026,0.00000000000000711708263426205,1.46061235728525
"23235","FUT8-AS1",0.0687632896964218,0.480054789724936,1.09636887920127
"23236","AL391261.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23237","LINC02290",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23238","AL359232.1",0.0455844777420518,0.358876106693177,-1.75634228593035
"23239","CCDC196",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23240","GPHN",0.023974781872567,0.224662261649107,-0.31390086141334
"23241","AL049835.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23242","FAM71D",0.891719042972784,0.999988108847249,-0.213789839979319
"23243","MPP5",0.733479065375332,0.999988108847249,0.172372557273491
"23244","ATP6V1D",0.94571022970073,0.999988108847249,-0.0116670282550185
"23245","EIF2S1",0.00110955068432786,0.0197862909212803,0.149369319489151
"23246","PLEK2",0.000000000000000192123577755214,0.0000000000000188404694466502,-2.70841840054974
"23247","TMEM229B",0.0163749612463921,0.175100802029501,-1.38845250496213
"23248","PLEKHH1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23249","PIGH",0.980716403232221,0.999988108847249,-0.00392701698295928
"23250","ARG2",0.51303232947926,0.999988108847249,0.887023108501107
"23251","VTI1B",0.800283436255051,0.999988108847249,-0.0221553351529813
"23252","AL049779.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23253","RDH11",0.867506881808971,0.999988108847249,0.0288579896458001
"23254","RDH12",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23255","ZFYVE26",0.525936305607072,0.999988108847249,0.328955278606501
"23256","RAD51B",0.721187234771007,0.999988108847249,-0.237335637419285
"23257","AL133370.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23258","AL121820.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23259","AL121820.1",0.29569656307646,0.999988108847249,Inf
"23260","ZFP36L1",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200866083010592,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000224554889733641,-1.28394379138417
"23261","ACTN1",0.0193257050942048,0.198939686141633,-0.520166536634325
"23262","ACTN1-AS1",0.0097395438841376,0.116161243098398,-Inf
"23263","DCAF5",0.56373368152957,0.999988108847249,-0.146553888534118
"23264","AL391262.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23265","AL359317.2",0.0289951433319058,0.255929557958809,-Inf
"23266","EXD2",0.880918674221151,0.999988108847249,0.129738094170038
"23267","AL359317.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23268","GALNT16",0.999831996832222,0.999988108847249,15.8628238218428
"23269","ERH",0.0836994273002739,0.547942883622211,0.0654692088773327
"23270","SLC39A9",0.532299132594181,0.999988108847249,0.137467289440698
"23271","PLEKHD1",0.423404725879494,0.999988108847249,Inf
"23272","CCDC177",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23273","SUSD6",0.00000183320094152212,0.0000635143524553396,0.515504498084051
"23274","SRSF5",0.0487709042538151,0.376537427915389,-0.103630992420727
"23275","SLC10A1",0.355944191463004,0.999988108847249,Inf
"23276","SMOC1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23277","SLC8A3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23278","AL160191.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23279","AL356804.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23280","COX16",0.801238906411842,0.999988108847249,0.0168376021737828
"23281","SYNJ2BP-COX16",0.501297163619644,0.999988108847249,-0.555964597449528
"23282","SYNJ2BP",0.0853502125962783,0.556901834640853,-0.635429575528893
"23283","AL357153.2",0.999862069128437,0.999988108847249,4.25736134748461
"23284","ADAM21",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23285","ADAM20",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23286","MED6",0.150099431625633,0.792636551387258,0.204366862770305
"23287","AL357153.3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23288","AL357153.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23289","TTC9",0.000101815658192464,0.00244255618344696,-2.44684973431306
"23290","LINC01269",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23291","MAP3K9",0.639660143069929,0.999988108847249,-0.272038251119874
"23292","AC004816.1",0.645923089866871,0.999988108847249,Inf
"23293","AC004816.2",0.431497851042671,0.999988108847249,-0.599416948590757
"23294","AC004825.2",0.265513405522171,0.999988108847249,-1.12633569965827
"23295","PCNX1",0.0000191766734588041,0.000540459894505353,-0.773865576614499
"23296","AC004817.3",0.886373310033936,0.999988108847249,0.273822346152765
"23297","AC004817.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23298","AC004817.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23299","AC004817.4",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23300","AC005476.2",0.531982120869367,0.999988108847249,-0.747991173328132
"23301","SIPA1L1",0.781723496498429,0.999988108847249,0.0365110447189493
"23302","AC005993.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23303","RGS6",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23304","AC004828.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23305","DPF3",0.295617533242861,0.999988108847249,Inf
"23306","DCAF4",0.760904036014953,0.999988108847249,-0.0525282455859487
"23307","ZFYVE1",0.421764595125208,0.999988108847249,0.44040229411566
"23308","AL442663.3",0.909492360378816,0.999988108847249,-0.0625372985607138
"23309","RBM25",0.593314518991496,0.999988108847249,0.0254024866168441
"23310","PSEN1",0.437580852812787,0.999988108847249,0.243453075023209
"23311","PAPLN",0.663506267258401,0.999988108847249,Inf
"23312","AC004846.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23313","AC004846.2",0.771307227025521,0.999988108847249,-0.472557835975464
"23314","NUMB",0.0606084915106247,0.441121438429542,0.389949262443061
"23315","AC005280.2",0.128676126305554,0.727379053435981,-2.11563595441501
"23316","HEATR4",0.999874542940312,0.999988108847249,15.862814208807
"23317","RIOX1",0.230450530302542,0.999988108847249,-0.164348457327683
"23318","AC005225.3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23319","ACOT1",0.186332192332262,0.908843668766636,Inf
"23320","ACOT2",0.0291045147253501,0.25673519591236,-0.544176521277562
"23321","ACOT4",0.00020298084334923,0.00448729996071394,-1.25806798156088
"23322","ACOT6",0.999817406421068,0.999988108847249,15.8628169723731
"23323","AC005225.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23324","DNAL1",0.0738610683891169,0.504683581184437,-0.788286960772293
"23325","AC006146.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23326","PNMA1",0.141457534790873,0.767121188236275,0.313167273461065
"23327","ELMSAN1",0.0322846677145158,0.277702791949071,0.269693944123216
"23328","AC005520.2",0.047643693974536,0.370221086310934,Inf
"23329","LINC02274",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23330","PTGR2",0.351219487010412,0.999988108847249,1.20922174761118
"23331","AC005520.1",0.279719757915977,0.999988108847249,-2.13496644428897
"23332","AC005520.5",0.999854467426795,0.999988108847249,15.862837871058
"23333","ZNF410",0.131480155272931,0.73763490256667,0.276912935434817
"23334","AC005480.1",0.222929074055557,0.999988108847249,Inf
"23335","FAM161B",0.56460764578582,0.999988108847249,0.79134427564093
"23336","COQ6",0.587338113045889,0.999988108847249,-0.27191288048277
"23337","ENTPD5",0.892295974430667,0.999988108847249,-0.0896644859720215
"23338","BBOF1",0.516048478220027,0.999988108847249,-1.15713222087541
"23339","ALDH6A1",0.305628730682223,0.999988108847249,Inf
"23340","LIN52",0.899321351843428,0.999988108847249,0.0513994641388976
"23341","VSX2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23342","ABCD4",0.840674012262503,0.999988108847249,-0.0625795481465652
"23343","VRTN",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23344","SYNDIG1L",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23345","AC005479.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23346","AC005479.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23347","NPC2",0.201013012106244,0.948849317384829,-0.193333067090045
"23348","ISCA2",0.00181360356098144,0.0295983631280757,-0.470858038529045
"23349","LTBP2",0.520697861743827,0.999988108847249,Inf
"23350","AC013451.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23351","AC013451.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23352","AREL1",0.962689216382926,0.999988108847249,0.00942715767452956
"23353","FCF1",0.204203281164005,0.957757681005243,0.20373519283315
"23354","YLPM1",0.043642915614582,0.347423713240411,0.38071846152569
"23355","PROX2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23356","DLST",0.690034288866739,0.999988108847249,-0.0581183140827223
"23357","RPS6KL1",0.364493197484996,0.999988108847249,-1.12291762972122
"23358","PGF",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"23359","EIF2B2",0.282692781864955,0.999988108847249,-0.124518907808697
"23360","AL049780.1",0.998327379038859,0.999988108847249,-0.00226338337067545
"23361","MLH3",0.897179928209842,0.999988108847249,-0.0340803376523652
"23362","ACYP1",0.00714523526157612,0.0911860350847565,-0.804749367519146
"23363","ZC2HC1C",0.258105175730839,0.999988108847249,-2.2865303917111
